Date,Time,Relative_time,Temperature,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis
12/1/2022,16:27:08,660.372,37.0,4958566.65,0.00183973,14863373.78,0.004112387,24768802.08,0.005156447,34672377.91,0.006883127,44576911.51,0.008351353
12/1/2022,16:27:09,661.658,37.0,4958566.55,0.001839707,14863373.71,0.004112107,24768802.27,0.00515526,34672377.83,0.006883533,44576911.33,0.0083518
12/1/2022,16:27:11,662.991,37.0,4958566.71,0.001839605,14863373.01,0.004110707,24768802.48,0.00515516,34672377.6,0.006880467,44576911.24,0.008352007
12/1/2022,16:27:12,664.261,37.0,4958566.67,0.00183968,14863373.04,0.004111587,24768802.45,0.0051547,34672377.78,0.006881607,44576911.3,0.008348767
12/1/2022,16:27:13,665.562,37.0,4958566.75,0.001839724,14863372.45,0.004108767,24768802.35,0.00515506,34672378.02,0.006883307,44576911.69,0.00835112
12/1/2022,16:27:15,666.895,37.0,4958566.69,0.001839679,14863373.52,0.0041096,24768802.25,0.00515524,34672377.89,0.00688238,44576912.03,0.008353687
12/1/2022,16:27:16,668.134,37.0,4958566.72,0.001839652,14863373.58,0.004108867,24768802.21,0.00515356,34672377.94,0.006883567,44576911.98,0.008355693
12/1/2022,16:27:17,669.476,37.0,4958566.79,0.001839697,14863374.01,0.004108513,24768802.02,0.005153547,34672377.9,0.00688392,44576912.2,0.008355013
12/1/2022,16:27:18,670.737,37.0,4958566.69,0.001839699,14863373.51,0.00410794,24768802.24,0.005154147,34672378.11,0.006884227,44576912.28,0.008353167
12/1/2022,16:27:20,672.037,37.0,4958566.73,0.00183982,14863374.21,0.00410878,24768802.42,0.00515278,34672378.09,0.0068857,44576912.4,0.008352913
12/1/2022,16:27:21,673.356,37.0,4958566.83,0.00183982,14863374.43,0.004110287,24768802.28,0.005151753,34672377.9,0.00688808,44576912.79,0.008355453
12/1/2022,16:27:22,674.624,37.0,4958566.91,0.001839846,14863373.99,0.004110493,24768802.32,0.00515078,34672377.92,0.006888767,44576912.73,0.00835562
12/1/2022,16:27:24,675.911,37.0,4958566.87,0.001839815,14863373.99,0.00410918,24768802.37,0.005151133,34672377.93,0.00688518,44576912.99,0.008352033
12/1/2022,16:27:25,677.164,37.0,4958566.87,0.001839762,14863372.38,0.004105827,24768802.73,0.0051511,34672378.08,0.006885833,44576913.0,0.0083495
12/1/2022,16:27:26,678.516,37.0,4958566.93,0.001839739,14863372.41,0.00410544,24768802.8,0.005151053,34672378.02,0.006886893,44576913.29,0.00834872
12/1/2022,16:27:27,679.815,37.0,4958566.89,0.001839665,14863372.2,0.00410586,24768802.58,0.00515172,34672378.03,0.006889067,44576913.22,0.008347033
12/1/2022,16:27:29,681.11,37.0,4958567.02,0.00183971,14863371.52,0.004106247,24768802.74,0.005151213,34672378.13,0.006889887,44576913.44,0.008348907
12/1/2022,16:27:30,682.371,37.0,4958567.08,0.00183973,14863372.14,0.004107007,24768803.06,0.005150947,34672378.08,0.006890187,44576913.47,0.008344793
12/1/2022,16:27:31,683.672,37.0,4958567.19,0.001839666,14863372.01,0.004107653,24768803.0,0.005151333,34672377.99,0.006891,44576913.45,0.008344533
12/1/2022,16:27:33,684.959,37.0,4958567.12,0.001839627,14863372.71,0.0041097,24768803.08,0.005150807,34672378.18,0.006892093,44576913.61,0.008346007
12/1/2022,16:27:34,686.432,37.0,4958567.1,0.001839636,14863373.15,0.004108813,24768803.23,0.005150793,34672378.2,0.00689258,44576914.27,0.008344993
12/1/2022,16:27:35,687.561,37.0,4958567.04,0.001839524,14863374.18,0.004111147,24768803.21,0.0051511,34672378.3,0.006892287,44576914.75,0.008343107
12/1/2022,16:27:37,688.831,37.0,4958567.22,0.00183958,14863374.29,0.004109567,24768803.1,0.00515064,34672378.37,0.00689136,44576915.08,0.008342767
12/1/2022,16:27:38,690.138,37.0,4958567.27,0.001839441,14863374.73,0.004111073,24768803.03,0.005151353,34672378.11,0.006892653,44576914.48,0.00834372
12/1/2022,16:27:39,691.575,37.0,4958567.21,0.001839487,14863374.78,0.004110253,24768803.19,0.005151567,34672378.49,0.006890653,44576914.59,0.008343373
12/1/2022,16:27:40,692.687,37.0,4958567.26,0.001839416,14863373.94,0.004109147,24768803.38,0.005150553,34672378.93,0.00688972,44576914.91,0.008342993
12/1/2022,16:27:42,693.944,37.0,4958567.27,0.001839333,14863374.04,0.00411046,24768803.55,0.005150927,34672379.16,0.00688914,44576915.33,0.008344853
12/1/2022,16:27:43,695.244,37.0,4958567.24,0.001839279,14863374.11,0.004110587,24768801.75,0.005145793,34672379.12,0.00688856,44576915.76,0.008342393
12/1/2022,16:27:44,696.547,37.0,4958567.32,0.001839254,14863375.14,0.004111413,24768801.45,0.005146633,34672379.28,0.006888547,44576915.88,0.008344607
12/1/2022,16:27:46,697.879,37.0,4958567.39,0.001839238,14863376.07,0.00411286,24768802.07,0.005147587,34672379.37,0.006888147,44576916.33,0.008347153
12/1/2022,16:27:47,699.166,37.0,4958567.4,0.00183916,14863374.69,0.00411212,24768802.14,0.005147653,34672379.87,0.00688752,44576916.49,0.0083457
12/1/2022,16:27:48,700.467,37.0,4958567.49,0.001839154,14863376.14,0.00411282,24768803.02,0.00514362,34672380.22,0.006888413,44576916.91,0.0083436
12/1/2022,16:27:49,701.792,37.0,4958567.51,0.001839183,14863376.18,0.00411306,24768803.36,0.005142933,34672379.81,0.006888993,44576916.72,0.008343113
12/1/2022,16:27:51,703.054,37.0,4958567.51,0.001839187,14863375.92,0.004112473,24768803.76,0.005143847,34672380.01,0.006889753,44576916.84,0.008343853
12/1/2022,16:27:52,704.37,37.0,4958567.41,0.001839277,14863376.02,0.004112153,24768803.81,0.00514358,34672380.26,0.006889813,44576916.97,0.008346207
12/1/2022,16:27:53,705.641,37.0,4958567.34,0.001839294,14863375.27,0.00411002,24768803.81,0.0051442,34672380.39,0.00689048,44576916.96,0.008342913
12/1/2022,16:27:55,706.91,37.0,4958567.4,0.001839313,14863375.15,0.00411002,24768803.87,0.005144507,34672380.47,0.0068912,44576917.24,0.008338267
12/1/2022,16:27:56,708.259,37.0,4958567.48,0.001839258,14863375.37,0.004110213,24768803.97,0.00514472,34672380.81,0.00689024,44576917.33,0.008337453
12/1/2022,16:27:57,709.701,37.0,4958567.51,0.001839269,14863375.13,0.004109813,24768803.92,0.00514356,34672381.37,0.006888007,44576917.49,0.008339107
12/1/2022,16:27:59,710.82,37.0,4958567.53,0.001839312,14863375.37,0.004111007,24768803.87,0.005144213,34672382.01,0.006887733,44576917.61,0.008339813
12/1/2022,16:28:00,712.132,37.0,4958567.53,0.001839315,14863374.69,0.004110267,24768804.0,0.005145213,34672382.1,0.00688706,44576917.87,0.00833916
12/1/2022,16:28:01,713.575,37.0,4958567.64,0.001839351,14863375.01,0.00411,24768804.26,0.005145167,34672382.33,0.00688736,44576917.73,0.008339793
12/1/2022,16:28:03,714.828,37.0,4958567.79,0.001839205,14863374.14,0.00410926,24768804.24,0.005145147,34672382.12,0.006886627,44576917.95,0.008341773
12/1/2022,16:28:04,715.941,37.0,4958567.73,0.001839229,14863373.84,0.004107833,24768804.15,0.005145647,34672382.22,0.006886187,44576918.2,0.008339833
12/1/2022,16:28:05,717.213,37.0,4958567.82,0.001839128,14863373.78,0.004107127,24768804.26,0.005145607,34672382.38,0.006885827,44576918.49,0.008338953
12/1/2022,16:28:06,718.545,37.0,4958567.68,0.001839141,14863373.57,0.004107987,24768804.35,0.00514462,34672382.52,0.006885427,44576918.45,0.00833886
12/1/2022,16:28:07,719.803,37.0,4958567.73,0.00183913,14863373.33,0.00410712,24768804.33,0.00514504,34672382.85,0.006882953,44576918.79,0.008334467
12/1/2022,16:28:09,721.133,37.0,4958567.7,0.00183903,14863372.62,0.004105747,24768804.35,0.005144873,34672382.87,0.006882533,44576918.73,0.008332227
12/1/2022,16:28:10,722.417,37.0,4958567.69,0.001838924,14863372.9,0.004106113,24768804.28,0.005144913,34672383.15,0.00688086,44576919.4,0.008330373
12/1/2022,16:28:11,723.658,37.0,4958567.69,0.001838924,14863372.46,0.00410582,24768804.5,0.005145387,34672383.51,0.006881453,44576919.32,0.008329727
12/1/2022,16:28:13,724.973,37.0,4958567.71,0.001838932,14863372.44,0.00410654,24768804.74,0.005144633,34672383.75,0.00687906,44576919.19,0.008331687
12/1/2022,16:28:14,726.259,37.0,4958567.8,0.001838867,14863373.15,0.004107647,24768804.59,0.0051455,34672383.98,0.006878613,44576919.26,0.008330347
12/1/2022,16:28:15,727.544,37.0,4958567.69,0.001838908,14863373.43,0.004108473,24768804.7,0.005145367,34672384.33,0.006880147,44576919.16,0.008331087
12/1/2022,16:28:17,728.847,37.0,4958567.67,0.001838923,14863374.4,0.004109707,24768804.79,0.005145533,34672384.36,0.006880347,44576919.13,0.008329173
12/1/2022,16:28:18,730.164,37.0,4958567.47,0.001838949,14863374.48,0.00410894,24768805.31,0.005145473,34672384.17,0.006881,44576918.86,0.008325993
12/1/2022,16:28:19,731.387,37.0,4958567.46,0.001838972,14863373.82,0.004109413,24768805.43,0.005145507,34672384.5,0.00688036,44576918.82,0.008321793
12/1/2022,16:28:20,732.704,37.0,4958567.55,0.001838879,14863373.93,0.004109253,24768805.44,0.005145973,34672384.65,0.006880153,44576918.88,0.00832214
12/1/2022,16:28:22,733.958,37.0,4958567.41,0.001838865,14863373.56,0.004109013,24768805.56,0.005145727,34672384.81,0.00688034,44576918.76,0.008322647
12/1/2022,16:28:23,735.275,37.0,4958567.47,0.001838878,14863373.43,0.00410908,24768805.67,0.005145233,34672384.59,0.006880113,44576918.94,0.008324573
12/1/2022,16:28:24,736.529,37.0,4958567.52,0.001838768,14863372.03,0.00410648,24768805.73,0.005145587,34672384.57,0.0068796,44576918.92,0.008324567
12/1/2022,16:28:26,737.863,37.0,4958567.52,0.001838853,14863371.76,0.004105987,24768805.71,0.0051466,34672384.76,0.006880793,44576918.97,0.008325047
12/1/2022,16:28:27,739.305,37.0,4958567.49,0.001838827,14863371.99,0.004106053,24768805.85,0.00514672,34672384.66,0.006882087,44576919.16,0.008322387
12/1/2022,16:28:28,740.434,37.0,4958567.57,0.001838763,14863372.42,0.004107473,24768805.75,0.005145987,34672384.39,0.006881967,44576919.41,0.008322127
12/1/2022,16:28:29,741.689,37.0,4958567.52,0.001838796,14863373.06,0.004108527,24768805.59,0.00514636,34672384.45,0.006882293,44576919.49,0.00832478
12/1/2022,16:28:31,743.022,37.0,4958567.39,0.001838899,14863373.67,0.004108147,24768805.74,0.005145347,34672384.74,0.00688012,44576919.23,0.008327987
12/1/2022,16:28:32,744.293,37.0,4958567.37,0.00183892,14863374.22,0.004107653,24768805.84,0.0051455,34672384.71,0.006879687,44576919.0,0.008330353
12/1/2022,16:28:33,745.593,37.0,4958567.37,0.001838878,14863374.32,0.004106907,24768805.85,0.005145513,34672384.85,0.006880527,44576918.93,0.00832916
12/1/2022,16:28:35,746.927,37.0,4958567.36,0.001838872,14863374.15,0.00410702,24768805.64,0.00514582,34672384.87,0.006880133,44576918.82,0.0083316
12/1/2022,16:28:36,748.384,37.0,4958567.29,0.001838882,14863373.22,0.004105467,24768805.81,0.0051456,34672385.05,0.0068807,44576918.73,0.008332093
12/1/2022,16:28:37,749.504,37.0,4958567.37,0.001838825,14863373.83,0.004106667,24768805.65,0.00514572,34672384.93,0.006880227,44576918.54,0.00833012
12/1/2022,16:28:38,750.753,37.0,4958567.35,0.001838883,14863374.0,0.0041069,24768805.69,0.005146653,34672384.72,0.00687992,44576918.08,0.00833048
12/1/2022,16:28:40,752.084,37.0,4958567.35,0.00183899,14863373.21,0.004104647,24768805.86,0.005147047,34672384.87,0.006880307,44576918.15,0.008328207
12/1/2022,16:28:41,753.341,37.0,4958567.14,0.001839048,14863372.68,0.004104307,24768805.93,0.005147233,34672385.24,0.00688066,44576918.49,0.008328153
12/1/2022,16:28:42,754.624,37.0,4958567.14,0.00183909,14863372.03,0.004102913,24768805.73,0.00514716,34672385.29,0.00687996,44576918.87,0.008325573
12/1/2022,16:28:44,755.927,37.0,4958567.17,0.00183904,14863373.07,0.004105113,24768805.81,0.005147413,34672385.2,0.006882013,44576918.45,0.008326413
12/1/2022,16:28:45,757.383,37.0,4958567.19,0.001839044,14863373.06,0.004104973,24768806.22,0.005148773,34672385.08,0.00688358,44576918.16,0.00832488
12/1/2022,16:28:46,758.531,37.0,4958567.15,0.001839088,14863372.85,0.004103733,24768806.3,0.005148547,34672385.02,0.006883013,44576917.97,0.008324487
12/1/2022,16:28:48,759.987,37.0,4958567.12,0.001839167,14863372.29,0.004102027,24768807.37,0.005150707,34672384.82,0.006883187,44576918.0,0.008326773
12/1/2022,16:28:49,761.069,37.0,4958567.12,0.001839225,14863371.62,0.004102073,24768807.5,0.005150927,34672384.77,0.006884327,44576918.07,0.008327753
12/1/2022,16:28:50,762.559,37.0,4958567.19,0.001839133,14863371.22,0.004100967,24768807.72,0.005151827,34672384.8,0.006885833,44576917.57,0.008327533
12/1/2022,16:28:52,763.828,37.0,4958567.09,0.001839166,14863371.97,0.004101813,24768807.74,0.005151733,34672385.32,0.006881907,44576917.57,0.00832606
12/1/2022,16:28:53,764.912,37.0,4958567.07,0.001839159,14863369.97,0.004099793,24768806.33,0.00515354,34672385.05,0.006880293,44576917.87,0.008327767
12/1/2022,16:28:54,766.135,37.0,4958567.07,0.001839166,14863370.77,0.004099867,24768806.27,0.005154267,34672385.49,0.006880393,44576917.98,0.008328553
12/1/2022,16:28:55,767.419,37.0,4958567.11,0.001839094,14863371.71,0.00410066,24768806.0,0.005154813,34672385.64,0.006879953,44576918.29,0.008328773
12/1/2022,16:28:56,768.691,37.0,4958567.29,0.00183895,14863370.74,0.004099607,24768800.74,0.005145493,34672386.2,0.0068705,44576918.41,0.00832722
12/1/2022,16:28:58,770.022,37.0,4958567.28,0.00183891,14863371.51,0.0040997,24768800.79,0.00514518,34672386.53,0.006870273,44576918.62,0.0083306
12/1/2022,16:28:59,771.309,37.0,4958567.32,0.00183894,14863372.1,0.004100107,24768802.26,0.005147787,34672386.84,0.006870193,44576918.54,0.008330953
12/1/2022,16:29:00,772.671,37.0,4958567.44,0.001838805,14863373.49,0.004102067,24768802.33,0.005148033,34672386.87,0.006869533,44576918.73,0.008330993
12/1/2022,16:29:02,773.959,37.0,4958567.47,0.001838796,14863374.63,0.00410352,24768802.61,0.00514804,34672386.2,0.00687198,44576918.85,0.00833138
12/1/2022,16:29:03,775.275,37.0,4958567.55,0.001838753,14863374.49,0.004102547,24768802.82,0.005147927,34672386.13,0.006872673,44576918.95,0.008328547
12/1/2022,16:29:04,776.61,37.0,4958567.55,0.001838725,14863375.34,0.004103133,24768802.64,0.005146187,34672386.34,0.0068722,44576918.95,0.00832924
12/1/2022,16:29:06,777.924,37.0,4958567.43,0.001838659,14863375.13,0.004104507,24768802.57,0.00514642,34672386.22,0.00687284,44576919.26,0.008326227
12/1/2022,16:29:07,779.212,37.0,4958567.21,0.001838767,14863375.01,0.00410342,24768802.79,0.005145913,34672386.58,0.0068731,44576920.01,0.008325993
12/1/2022,16:29:08,780.498,37.0,4958567.25,0.001838721,14863374.12,0.00410136,24768802.95,0.005146373,34672386.5,0.006874213,44576920.04,0.008325533
12/1/2022,16:29:09,781.783,37.0,4958567.33,0.001838765,14863374.54,0.00410234,24768802.78,0.005147233,34672386.5,0.006874293,44576920.06,0.00832484
12/1/2022,16:29:11,783.054,37.0,4958567.49,0.001838765,14863375.52,0.00410324,24768802.79,0.005147993,34672386.47,0.006874567,44576920.18,0.00832166
12/1/2022,16:29:12,784.369,37.0,4958567.48,0.001838765,14863375.83,0.004104027,24768802.76,0.005147973,34672386.26,0.00687708,44576920.39,0.008325287
12/1/2022,16:29:13,785.673,37.0,4958567.55,0.001838779,14863376.5,0.00410578,24768802.91,0.005148527,34672386.34,0.00687732,44576920.68,0.008324453
12/1/2022,16:29:15,786.972,37.0,4958567.56,0.001838805,14863376.17,0.00410464,24768802.72,0.005149153,34672386.29,0.006879313,44576919.4,0.008323333
12/1/2022,16:29:16,788.463,37.0,4958567.62,0.00183882,14863376.67,0.004105253,24768803.01,0.005148313,34672386.02,0.006877527,44576919.62,0.00832316
12/1/2022,16:29:17,789.576,37.0,4958567.66,0.001838887,14863377.45,0.004106033,24768802.86,0.005148967,34672385.99,0.006879307,44576919.93,0.0083236
12/1/2022,16:29:19,790.841,37.0,4958567.56,0.00183895,14863377.48,0.004106253,24768803.11,0.00514944,34672386.05,0.006879713,44576920.27,0.008325453
12/1/2022,16:29:20,792.117,37.0,4958567.65,0.001838868,14863378.11,0.004106307,24768803.08,0.005149487,34672386.03,0.006879387,44576920.76,0.00832388
12/1/2022,16:29:21,793.402,37.0,4958567.83,0.001838762,14863377.36,0.004103593,24768803.16,0.005149413,34672386.37,0.006877113,44576920.89,0.00832678
12/1/2022,16:29:22,794.657,37.0,4958568.03,0.001838746,14863377.78,0.004104953,24768803.01,0.005149487,34672386.41,0.006875333,44576921.18,0.00833126
12/1/2022,16:29:24,795.989,37.0,4958568.19,0.001838604,14863378.52,0.00410602,24768803.03,0.00514918,34672386.45,0.006875473,44576921.37,0.00833052
12/1/2022,16:29:25,797.276,37.0,4958568.26,0.001838569,14863379.09,0.004106407,24768803.12,0.00514962,34672386.7,0.006874387,44576921.62,0.008329393
12/1/2022,16:29:26,798.592,37.0,4958568.37,0.001838502,14863379.47,0.004107893,24768803.15,0.005150533,34672387.0,0.0068742,44576922.07,0.008328153
12/1/2022,16:29:28,799.925,37.0,4958568.47,0.001838449,14863380.07,0.004107733,24768803.06,0.005150373,34672387.11,0.00687464,44576922.07,0.008327807
12/1/2022,16:29:29,801.196,37.0,4958568.48,0.001838363,14863380.89,0.004108587,24768803.0,0.005151333,34672387.45,0.00687378,44576922.36,0.00832738
12/1/2022,16:29:30,802.485,37.0,4958568.65,0.001838261,14863380.71,0.004108213,24768803.05,0.00515176,34672387.59,0.006873707,44576922.02,0.008327673
12/1/2022,16:29:31,803.783,37.0,4958568.72,0.001838289,14863381.34,0.004108767,24768803.0,0.005151233,34672387.9,0.006872987,44576921.84,0.008328493
12/1/2022,16:29:33,805.021,37.0,4958568.77,0.001838261,14863380.63,0.004107953,24768803.26,0.00515152,34672387.9,0.006874393,44576921.96,0.008326913
12/1/2022,16:29:34,806.323,37.0,4958568.93,0.001838193,14863381.28,0.0041086,24768803.36,0.005150787,34672388.05,0.00687476,44576922.19,0.0083254
12/1/2022,16:29:35,807.639,37.0,4958569.04,0.001838145,14863381.57,0.004110287,24768803.56,0.00515132,34672388.31,0.00687376,44576922.42,0.00832702
12/1/2022,16:29:37,808.957,37.0,4958569.13,0.001838065,14863381.44,0.00411108,24768803.64,0.00515074,34672388.3,0.006874247,44576922.99,0.008322813
12/1/2022,16:29:38,810.226,37.0,4958569.13,0.001838004,14863381.89,0.00411154,24768803.59,0.005151447,34672388.68,0.006875133,44576923.33,0.008322713
12/1/2022,16:29:39,811.671,37.0,4958569.27,0.001838013,14863381.23,0.00411004,24768803.78,0.00515114,34672389.14,0.00687052,44576923.65,0.008323193
12/1/2022,16:29:40,812.783,37.0,4958569.34,0.001837987,14863381.56,0.004111733,24768803.75,0.005151407,34672389.06,0.006869787,44576923.81,0.008323
12/1/2022,16:29:42,814.084,37.0,4958569.48,0.001837973,14863381.48,0.004110807,24768803.98,0.00515178,34672389.3,0.006870493,44576923.93,0.008325707
12/1/2022,16:29:43,815.37,37.0,4958569.61,0.001837944,14863381.45,0.00410982,24768803.94,0.005151667,34672389.67,0.006869567,44576923.32,0.008325853
12/1/2022,16:29:44,816.656,37.0,4958569.61,0.001837937,14863380.36,0.00410908,24768804.03,0.005151853,34672389.74,0.006870387,44576923.49,0.008325687
12/1/2022,16:29:46,817.958,37.0,4958569.78,0.001837837,14863381.22,0.00411082,24768804.32,0.005151207,34672389.61,0.006870547,44576923.76,0.00832436
12/1/2022,16:29:47,819.399,37.0,4958569.83,0.001837835,14863382.31,0.004111887,24768804.76,0.00515124,34672389.75,0.006870667,44576923.56,0.008325487
12/1/2022,16:29:48,820.529,37.0,4958570.0,0.001837833,14863381.0,0.004110547,24768804.79,0.00515044,34672389.65,0.006871373,44576924.08,0.008325747
12/1/2022,16:29:50,821.971,37.0,4958569.92,0.001837817,14863381.37,0.004111273,24768805.06,0.005150547,34672389.73,0.00687184,44576924.27,0.008328353
12/1/2022,16:29:51,823.068,37.0,4958569.87,0.001837747,14863381.78,0.004112147,24768805.14,0.005149733,34672389.99,0.00687,44576924.68,0.008328073
12/1/2022,16:29:52,824.386,37.0,4958570.01,0.001837635,14863381.37,0.00411048,24768805.07,0.00515038,34672390.07,0.006870633,44576924.91,0.00832794
12/1/2022,16:29:53,825.655,37.0,4958570.06,0.001837624,14863380.76,0.004108607,24768805.13,0.005151053,34672390.36,0.006871933,44576925.11,0.00832858
12/1/2022,16:29:55,827.083,37.0,4958570.07,0.001837691,14863380.88,0.004109227,24768805.53,0.005151633,34672390.44,0.006870787,44576925.69,0.0083283
12/1/2022,16:29:56,828.165,37.0,4958570.09,0.001837743,14863380.89,0.00410944,24768805.53,0.005151833,34672389.64,0.006873573,44576925.65,0.00832694
12/1/2022,16:29:57,829.45,37.0,4958570.17,0.001837759,14863381.35,0.004110347,24768805.81,0.00515156,34672389.81,0.00687372,44576925.36,0.008327407
12/1/2022,16:29:58,830.722,37.0,4958570.18,0.001837712,14863381.69,0.004110987,24768807.25,0.005153187,34672390.1,0.006875433,44576925.63,0.00832906
12/1/2022,16:30:00,832.006,37.0,4958570.2,0.001837776,14863381.1,0.004109427,24768807.24,0.005153087,34672390.14,0.006873433,44576925.43,0.008328887
12/1/2022,16:30:01,833.372,37.0,4958570.13,0.001837814,14863381.43,0.004109707,24768810.09,0.005157433,34672389.4,0.006878413,44576925.57,0.00833118
12/1/2022,16:30:02,834.624,37.0,4958570.17,0.001837884,14863381.92,0.004111173,24768810.1,0.00515796,34672389.52,0.006877213,44576925.44,0.008325267
12/1/2022,16:30:04,835.959,37.0,4958570.21,0.001837712,14863382.22,0.00411074,24768810.06,0.00515834,34672389.46,0.00687834,44576925.57,0.008325893
12/1/2022,16:30:05,837.212,37.0,4958570.21,0.001837806,14863381.87,0.00410882,24768810.1,0.005157673,34672387.32,0.00687158,44576925.8,0.008324607
12/1/2022,16:30:06,838.672,37.0,4958570.21,0.001837676,14863381.37,0.004108713,24768810.07,0.005158407,34672387.58,0.006870227,44576925.84,0.00832342
12/1/2022,16:30:07,839.754,37.0,4958570.27,0.001837763,14863381.7,0.004109073,24768809.97,0.00515828,34672388.51,0.00686786,44576926.06,0.00832636
12/1/2022,16:30:09,841.21,37.01,4958570.43,0.001837773,14863381.31,0.004108993,24768809.96,0.005159007,34672388.43,0.006866667,44576926.45,0.00832286
12/1/2022,16:30:10,842.293,37.0,4958570.5,0.001837783,14863381.74,0.00410718,24768810.01,0.00515892,34672388.6,0.006866787,44576926.51,0.008325693
12/1/2022,16:30:11,843.594,37.0,4958570.58,0.001837658,14863382.77,0.00410954,24768810.04,0.00515846,34672388.52,0.006867487,44576925.62,0.00832736
12/1/2022,16:30:13,844.887,37.0,4958570.42,0.001837673,14863382.32,0.004110173,24768810.17,0.00515796,34672388.74,0.006866947,44576925.82,0.00833006
12/1/2022,16:30:14,846.15,37.0,4958570.41,0.00183759,14863382.02,0.004109567,24768810.2,0.005157593,34672388.81,0.00686748,44576925.77,0.00833306
12/1/2022,16:30:15,847.435,37.0,4958570.39,0.001837455,14863381.42,0.004108127,24768810.28,0.005157267,34672389.01,0.006868327,44576925.76,0.00833168
12/1/2022,16:30:17,848.878,37.0,4958570.57,0.00183737,14863380.06,0.004106613,24768810.36,0.005157187,34672389.2,0.00686824,44576925.77,0.008329553
12/1/2022,16:30:18,849.991,37.0,4958570.69,0.001837479,14863379.74,0.004106113,24768810.37,0.0051558,34672389.15,0.006868047,44576925.71,0.008334833
12/1/2022,16:30:19,851.279,37.0,4958570.61,0.001837507,14863379.94,0.0041076,24768810.4,0.005155533,34672389.0,0.006867887,44576925.8,0.00833746
12/1/2022,16:30:20,852.61,37.0,4958570.67,0.001837405,14863379.35,0.004107387,24768810.09,0.005155173,34672389.23,0.0068684,44576925.98,0.00833376
12/1/2022,16:30:22,853.913,37.0,4958570.75,0.001837397,14863378.98,0.00410732,24768810.07,0.005154973,34672389.53,0.006866853,44576926.16,0.008335147
12/1/2022,16:30:23,855.198,37.0,4958570.69,0.001837306,14863379.17,0.004107813,24768810.25,0.005154653,34672389.69,0.006866827,44576925.84,0.008336267
12/1/2022,16:30:24,856.483,37.0,4958570.68,0.001837262,14863378.53,0.004108213,24768810.6,0.005154593,34672389.78,0.006866767,44576925.79,0.008337613
12/1/2022,16:30:25,857.754,37.0,4958570.59,0.001837259,14863378.74,0.004108433,24768810.27,0.00515504,34672389.48,0.006867713,44576926.14,0.008339233
12/1/2022,16:30:27,859.039,37.0,4958570.59,0.00183727,14863379.07,0.004109173,24768810.36,0.005155007,34672389.84,0.006868613,44576926.09,0.008337173
12/1/2022,16:30:28,860.34,37.0,4958570.49,0.001837322,14863378.39,0.004108073,24768810.54,0.005155207,34672390.15,0.006869893,44576926.04,0.00833966
12/1/2022,16:30:29,861.658,37.0,4958570.55,0.001837281,14863378.78,0.004109313,24768810.71,0.005154407,34672389.89,0.006870267,44576926.24,0.008334707
12/1/2022,16:30:31,863.085,37.0,4958570.58,0.001837354,14863378.41,0.004108367,24768810.95,0.00515404,34672389.79,0.006871613,44576926.09,0.00833488
12/1/2022,16:30:32,864.167,37.0,4958570.59,0.001837471,14863378.49,0.004108073,24768810.97,0.005153913,34672389.82,0.006870367,44576926.39,0.00833584
12/1/2022,16:30:33,865.543,37.0,4958570.69,0.001837428,14863378.5,0.004107953,24768810.97,0.005153647,34672389.69,0.006870927,44576926.66,0.00833586
12/1/2022,16:30:34,866.786,37.0,4958570.73,0.001837388,14863379.08,0.004108427,24768811.14,0.005153353,34672389.79,0.006871147,44576926.78,0.008335213
12/1/2022,16:30:36,868.102,37.0,4958570.65,0.001837428,14863378.78,0.00410826,24768811.11,0.005153973,34672389.61,0.00687158,44576927.23,0.00833424
12/1/2022,16:30:37,869.404,37.0,4958570.58,0.001837508,14863378.56,0.004107087,24768811.25,0.00515456,34672389.89,0.00687118,44576927.23,0.008335093
12/1/2022,16:30:38,870.721,37.0,4958570.46,0.001837538,14863378.3,0.00410678,24768811.42,0.005154547,34672390.04,0.006870827,44576927.51,0.008334593
12/1/2022,16:30:40,871.991,37.0,4958570.43,0.001837601,14863379.0,0.004107053,24768811.18,0.005154827,34672389.35,0.006872007,44576927.49,0.008330127
12/1/2022,16:30:41,873.262,37.0,4958570.4,0.001837599,14863378.87,0.00410742,24768811.34,0.0051537,34672389.48,0.00687234,44576927.34,0.008332293
12/1/2022,16:30:42,874.583,37.0,4958570.4,0.001837659,14863379.09,0.004107753,24768811.52,0.005153313,34672389.47,0.00687114,44576927.55,0.00833422
12/1/2022,16:30:44,876.052,37.0,4958570.16,0.001837686,14863379.32,0.00410786,24768811.5,0.005153167,34672388.87,0.00687384,44576927.26,0.008333847
12/1/2022,16:30:45,877.164,37.0,4958570.21,0.001837622,14863379.41,0.004107487,24768811.54,0.005153013,34672389.04,0.006875107,44576927.67,0.008335047
12/1/2022,16:30:46,878.452,37.0,4958570.0,0.00183767,14863379.85,0.004106767,24768811.6,0.0051523,34672389.12,0.006876147,44576927.69,0.0083343
12/1/2022,16:30:47,879.736,37.0,4958570.0,0.001837622,14863379.34,0.004107513,24768811.73,0.005152507,34672388.97,0.006876067,44576927.75,0.00833488
