Time,fundamental_dis,fundamental_freq,3rd_dis,3rd_freq,5th_dis,5th_freq,7th_dis,7th_freq,9th_dis,9th_freq,11th_dis,11th_freq,13th_dis,13th_freq,Temp
70.6838115,0.0002184510323163,4959912.29243274,0.0001135980897276,14862348.3632752,8.9596823475883e-05,24767495.8477748,7.86852339201729e-05,34671185.1607435,7.38460305081707e-05,44575598.8144832,6.97548047148083e-05,54479669.4022546,6.73168313309323e-05,64384384.7654126,25.0050868988037
75.724156,0.0002183849838313,4959912.18776212,0.0001135915071008,14862348.3282289,8.9649147627858e-05,24767497.7729413,7.8593939243297e-05,34671185.9572775,7.36694866717492e-05,44575606.0895017,6.98675812290588e-05,54479666.5991822,6.73836396450778e-05,64384382.7326002,25.0082054138184
80.7743332,0.0002185068545505,4959912.15713414,0.0001136386336201,14862347.431749,8.9537852574797e-05,24767498.5772424,7.86606681350307e-05,34671184.1518154,7.38696721737731e-05,44575595.9180132,6.98961672809275e-05,54479671.0958467,6.74238506683037e-05,64384387.8923122,24.9982624053955
85.8231036,0.0002185583771523,4959912.55267745,0.0001136080946853,14862347.2147088,8.95315897098808e-05,24767497.6241005,7.87225336665918e-05,34671185.2991575,7.39406179467342e-05,44575600.3544904,6.98430018262731e-05,54479672.2469783,6.70533612281128e-05,64384372.2737369,24.9992370605469
90.8657458,0.0002184330611914,4959912.70301843,0.0001136119936083,14862347.140229,8.95177205116034e-05,24767497.008958,7.88096524442382e-05,34671186.784513,7.36314923526493e-05,44575595.7133866,6.9680989735657e-05,54479674.718926,6.75117076725165e-05,64384388.5042483,24.9964141845703
95.905663,0.0002184403496192,4959912.45871309,0.000113739251547,14862347.4868412,8.95026718838369e-05,24767496.4180268,7.86961166488742e-05,34671187.639946,7.36303248888502e-05,44575594.6364381,6.97807382324383e-05,54479672.1609911,6.75053393646591e-05,64384380.1521243,24.9928970336914
100.956869,0.0002184172724517,4959912.52353262,0.0001136901584751,14862348.5619098,8.94747754758892e-05,24767496.5929554,7.86102405264404e-05,34671186.9588138,7.36827956460613e-05,44575597.8019328,6.97849417747768e-05,54479670.2913011,6.72938227357967e-05,64384385.2455214,25.0038108825684
106.0030241,0.0002184514854851,4959912.29067896,0.0001136511555924,14862348.3678378,8.95377051719787e-05,24767495.8953218,7.86505297750695e-05,34671185.5121434,7.40307723033717e-05,44575601.7233753,6.97532634510726e-05,54479668.4529053,6.71807115835398e-05,64384386.8370955,24.9921417236328
111.0388661,0.000218430734496,4959912.17983215,0.000113596991134,14862348.2981922,8.96642355256676e-05,24767496.301732,7.86630510187639e-05,34671184.548213,7.31655035821841e-05,44575601.8885298,6.97176041202289e-05,54479665.5961783,6.73572434832019e-05,64384382.6669052,25.0011787414551
116.0813479,0.0002185250441808,4959912.05060336,0.0001136391101179,14862347.431936,8.95968101321279e-05,24767498.3128917,7.85491877229291e-05,34671184.8783008,7.36285499577295e-05,44575598.124515,6.98759038735542e-05,54479670.0514582,6.74575515671648e-05,64384387.0280977,24.9986972808838
121.1362636,0.0002186043590406,4959912.25707509,0.0001135910173463,14862347.2602176,8.95123889418749e-05,24767498.2866915,7.87155866272216e-05,34671185.6261228,7.34688317946187e-05,44575601.8956915,6.97724489325327e-05,54479670.7053061,6.71423437702551e-05,64384380.1154088,24.9885864257813
126.1674387,0.0002184747621345,4959912.49492673,0.0001136542185978,14862346.8717785,8.95089573125884e-05,24767497.3508642,7.8676806719698e-05,34671186.502722,7.3397241626241e-05,44575594.2595368,6.98633693274919e-05,54479670.6474999,6.76921922317769e-05,64384378.0395718,24.9998550415039
131.2114391,0.0002184482971762,4959912.30960252,0.0001137202944331,14862346.9395707,8.94924069946525e-05,24767496.259862,7.87268944119251e-05,34671185.7815502,7.32638699973804e-05,44575601.2012251,6.96838108632937e-05,54479670.4563719,6.72267613263237e-05,64384385.6336936,24.9932823181152
136.2457802,0.0002184539820842,4959912.36563124,0.0001137249934564,14862347.4906771,8.94900804721855e-05,24767495.0752944,7.86140171178753e-05,34671186.3445902,7.40284584039761e-05,44575595.2528582,6.97864993756128e-05,54479668.898119,6.75607330307115e-05,64384378.5845346,25.0019874572754
141.3010994,0.0002184883156178,4959912.15290005,0.0001136502619305,14862348.4414044,8.95334696892763e-05,24767495.5328701,7.86845412953901e-05,34671186.5506854,7.34359208186023e-05,44575599.1410474,6.96626153445856e-05,54479669.3515911,6.73922222128842e-05,64384383.2345427,24.9946060180664
146.3513665,0.0002184500783631,4959911.95649173,0.0001136464640839,14862347.882442,8.96660668026394e-05,24767495.3710322,7.86310964971819e-05,34671185.1437788,7.37335356615595e-05,44575596.492073,6.97580429084794e-05,54479667.7463267,6.72677180884314e-05,64384382.5124027,24.9920444488525
151.3932561,0.0002184708762859,4959911.85363092,0.0001136417107016,14862347.2977747,8.96285648416025e-05,24767497.4820325,7.86064173571443e-05,34671183.8501126,7.37012699921501e-05,44575598.2468571,6.97982225317413e-05,54479667.2235707,6.74855562319715e-05,64384379.4532642,24.9985275268555
156.4381432,0.0002186518294009,4959912.01242887,0.0001135975876866,14862346.7333438,8.94976315399259e-05,24767496.1842714,7.87581083399041e-05,34671180.7582745,7.39340229572057e-05,44575592.826593,6.98943694340444e-05,54479668.0350398,6.71935105259234e-05,64384377.2823109,25.011604309082
161.4830554,0.0002185072817414,4959912.19399532,0.0001136043805092,14862346.2261966,8.95159388113189e-05,24767495.9311225,7.88246815864753e-05,34671183.9845791,7.33475477448563e-05,44575599.7053559,6.97076542419916e-05,54479666.7697702,6.74650035888546e-05,64384367.5461833,25.0028343200684
166.5334054,0.0002184297766313,4959912.5171431,0.000113720548228,14862346.4270915,8.95022793519762e-05,24767495.6073685,7.8705264341275e-05,34671185.6746544,7.36415084872255e-05,44575596.7767234,6.97301693109828e-05,54479668.3078495,6.72106552974475e-05,64384378.3700951,25.0172843933105
171.5735815,0.0002183977691977,4959912.08778666,0.000113775647947,14862346.8038557,8.94868974981343e-05,24767495.0027631,7.86951726393148e-05,34671184.2335924,7.37175033680501e-05,44575595.959922,6.98014957515852e-05,54479667.1737079,6.77720734435529e-05,64384376.0852154,24.9995765686035
176.6055474,0.0002184991526301,4959911.91159156,0.0001136946905903,14862347.6707793,8.95324235450392e-05,24767494.5235959,7.8629144444237e-05,34671185.669642,7.35020046815131e-05,44575600.942038,6.97421953817317e-05,54479668.6505356,6.74483783664549e-05,64384382.3069207,24.9997253417969
181.6553961,0.0002184276543378,4959911.99491829,0.0001136265716165,14862348.0039979,8.95565419797164e-05,24767495.0782751,7.86794220826045e-05,34671184.8056716,7.35999071403742e-05,44575597.7039824,6.96908698853486e-05,54479665.0785688,6.72245858791491e-05,64384380.4578013,24.9925880432129
186.7000953,0.0002184149023258,4959911.91683299,0.0001136322197601,14862347.1546262,8.9627840180076e-05,24767496.4423777,7.86583941683429e-05,34671183.9761009,7.34466716093656e-05,44575603.3431362,6.97996695650878e-05,54479667.3783067,6.73980543448836e-05,64384379.6191693,24.9920654296875
191.7399446,0.000218545601194,4959911.86614568,0.0001136134230893,14862347.0405662,8.95138920765738e-05,24767496.8325102,7.86133840112024e-05,34671181.6968251,7.3552885670423e-05,44575596.7117412,6.98578956112695e-05,54479670.4880537,6.7548350658281e-05,64384383.7532809,24.9959850311279
196.795149,0.0002186002232718,4959912.42317575,0.000113641200486,14862346.9430671,8.9519100378148e-05,24767496.7944349,7.87581401030288e-05,34671184.3223978,7.37474924676721e-05,44575601.2431647,6.9775120335516e-05,54479667.7924311,6.71162988497368e-05,64384371.4847605,25.002025604248
201.834996,0.0002184532600876,4959912.43682806,0.000113681989243,14862346.2565724,8.95111070605726e-05,24767495.7212286,7.87903332692942e-05,34671185.3595085,7.37548592536126e-05,44575594.9991684,6.978043488706e-05,54479670.8709613,6.76087839723692e-05,64384384.3025507,24.9938373565674
206.8838732,0.0002184511084769,4959912.2939732,0.0001138107691385,14862346.7330019,8.94964815472916e-05,24767495.1247279,7.86720594076146e-05,34671185.496658,7.35181818859837e-05,44575590.3772604,6.97301067556564e-05,54479668.9912761,6.73248812218165e-05,64384375.803743,25.0130805969238
211.930406,0.0002184911180612,4959912.12688244,0.0001137602222601,14862347.9855386,8.95144306147859e-05,24767495.1863833,7.86745872770414e-05,34671185.2807388,7.34999685124524e-05,44575599.6596634,6.97179197059779e-05,54479668.2762339,6.75534274843844e-05,64384380.8261537,24.9995937347412
216.9853691,0.0002184602939298,4959912.01471431,0.0001136025592053,14862347.9534098,8.95725302726318e-05,24767495.0384215,7.86656002988054e-05,34671184.242588,7.39941389428952e-05,44575597.1186508,6.96766274909972e-05,54479666.9900091,6.74052555325184e-05,64384382.2612569,24.9883995056152
222.0293131,0.0002184856356713,4959911.88887027,0.0001136289035895,14862347.4033411,8.96601852524024e-05,24767495.6389386,7.86915825492098e-05,34671183.9217864,7.33769367975463e-05,44575596.2026904,6.97580540789576e-05,54479666.5607486,6.73920388540329e-05,64384378.9136637,24.9869365692139
227.070583,0.0002184919889075,4959911.80511195,0.0001136347500685,14862346.3134913,8.95681390953924e-05,24767496.3870088,7.86215664147571e-05,34671182.018487,7.35957848201576e-05,44575600.7028412,6.98408464930821e-05,54479666.6653582,6.74508078656872e-05,64384381.8821758,24.9949474334717
232.105035,0.0002185695340687,4959912.07679789,0.0001136474863015,14862346.3154825,8.94762063901012e-05,24767495.9066654,7.87280095111095e-05,34671180.6438201,7.37211472894524e-05,44575596.1393911,6.97641843303592e-05,54479668.665263,6.73296461930901e-05,64384378.6079168,24.9984874725342
237.155334,0.0002184931681687,4959912.33587257,0.0001136375150382,14862346.1204641,8.95111022662822e-05,24767494.5145636,7.88400235324586e-05,34671182.9695209,7.3847124695953e-05,44575597.0271657,6.96959025668661e-05,54479666.1256861,6.76688464453112e-05,64384374.3832625,25.0030097961426
242.1946626,0.0002184560592536,4959912.22748046,0.0001137257284555,14862346.1954501,8.94971432418842e-05,24767494.6624638,7.86935607988413e-05,34671185.0095758,7.36808247761122e-05,44575593.6734564,6.97981313188732e-05,54479666.4700815,6.72966843246314e-05,64384383.1504089,25.0051002502441
247.2526749,0.0002184545425274,4959912.01426961,0.0001137337207776,14862346.9889495,8.95021934474467e-05,24767494.3701687,7.86743531805773e-05,34671184.4268843,7.36764291428404e-05,44575595.6406357,6.97360911348019e-05,54479666.1672635,6.76443606816369e-05,64384378.0132099,24.9983730316162
252.2939796,0.0002184749178229,4959911.83700236,0.0001136553304476,14862347.5465428,8.95476989870735e-05,24767494.4957462,7.87498797795467e-05,34671183.1774469,7.38509746320934e-05,44575594.5003806,6.98189129380364e-05,54479663.3423256,6.74206803004064e-05,64384378.166455,24.9990978240967
257.3441049,0.0002184659715587,4959911.76656787,0.0001136203614415,14862347.0134825,8.96569206259744e-05,24767494.2251464,7.86372796546287e-05,34671182.0371072,7.38147207739369e-05,44575595.122935,6.96934762242238e-05,54479661.0316522,6.74202809037265e-05,64384379.8740657,25.0007286071777
262.3881085,0.0002185232655493,4959911.60645724,0.0001136402657988,14862346.3064668,8.96206230523911e-05,24767496.19893,7.86286907172425e-05,34671181.9552651,7.37723941872529e-05,44575595.0182253,6.99282323325471e-05,54479663.7935068,6.74496129031592e-05,64384376.8085338,25.0016613006592
267.445811,0.0002186078611208,4959911.78912197,0.0001136020510872,14862346.2135259,8.95585691530307e-05,24767494.8339345,7.87653951598858e-05,34671179.5976262,7.3087575047756e-05,44575595.6165651,6.98894986380724e-05,54479670.1850055,6.7085361717227e-05,64384376.2666285,25.0183982849121
272.5035656,0.0002184912317972,4959912.22892308,0.0001136439909914,14862346.0599202,8.95376161845052e-05,24767495.1677524,7.87588239948698e-05,34671183.8617398,7.39561848502232e-05,44575592.1826773,6.96909071334565e-05,54479667.1592157,6.76912756599521e-05,64384373.4855021,24.9895935058594
277.5395841,0.0002184883752803,4959912.12783168,0.0001136919812417,14862345.991731,8.95314241918325e-05,24767494.4922582,7.88327961274588e-05,34671185.0980474,7.32977864574343e-05,44575605.432207,6.97164203194424e-05,54479666.537285,6.73822558472775e-05,64384379.7622579,25.000415802002
282.5901362,0.0002184478642107,4959911.9425024,0.000113762919728,14862346.8155318,8.95196492300905e-05,24767494.2984377,7.86802372912325e-05,34671182.653656,7.37196273715195e-05,44575593.7046089,6.96856325356093e-05,54479665.023384,6.77058760265971e-05,64384372.9218989,24.992259979248
287.6314264,0.0002184578810356,4959911.85272294,0.0001136806981783,14862347.1664761,8.95493001857403e-05,24767493.6485508,7.86633255104678e-05,34671183.215821,7.38951476998296e-05,44575595.593027,6.97447745580646e-05,54479665.9388226,6.74787234379289e-05,64384381.1627326,24.9996700286865
292.6717084,0.0002184816195294,4959911.64653187,0.0001136553777909,14862346.3894051,8.96360062674221e-05,24767493.055334,7.86859547011861e-05,34671182.8231472,7.39248992318126e-05,44575595.3351229,6.97372913966962e-05,54479662.3838072,6.72748137853246e-05,64384375.2180718,24.9981155395508
297.7091744,0.0002185093162091,4959911.51761746,0.000113624038263,14862346.4614165,8.96396036040826e-05,24767495.2558988,7.86777063177801e-05,34671181.978762,7.32903450111352e-05,44575591.3106014,6.98508302614293e-05,54479666.9056294,6.73400803869742e-05,64384381.4261142,24.9972400665283
302.7585547,0.0002185387582314,4959911.79699284,0.0001136101656844,14862346.148397,8.95243029062344e-05,24767496.1419211,7.8649950032261e-05,34671180.7240556,7.37343302845878e-05,44575596.4943396,6.98804695777049e-05,54479667.2335814,6.74436284880068e-05,64384375.9110019,24.9966945648193
307.8082477,0.0002185290863571,4959912.13899009,0.000113644728419,14862345.8138097,8.95310918437328e-05,24767495.2304832,7.88175788533858e-05,34671182.7802355,7.34666579408753e-05,44575598.6713151,6.97665483611846e-05,54479667.6226197,6.73513469008705e-05,64384367.4116257,24.9929504394531
312.8582018,0.0002180747286398,4959911.93147093,0.000113690004743,14862345.9901107,8.94966660469899e-05,24767494.7886243,7.881808247047e-05,34671185.0059834,7.36599118986186e-05,44575598.7154171,6.97367048026077e-05,54479667.8082248,6.73075511407235e-05,64384383.5409521,25.0091514587402
317.9030107,0.0002179958108792,4959911.53597139,0.0001137617053075,14862345.9602208,8.95136054046333e-05,24767493.481596,7.87125487576966e-05,34671182.731782,7.36743549583664e-05,44575585.9566965,6.96860592285555e-05,54479667.4999225,6.75539688525483e-05,64384376.9867408,24.9983386993408
322.9429725,0.0002179229015889,4959912.69148247,0.0001134419877574,14862349.92231,8.92251883170361e-05,24767498.1419053,7.83295572499413e-05,34671192.1004871,7.33762106645746e-05,44575603.4784969,6.92270194578907e-05,54479682.1249623,6.68232835697736e-05,64384400.3493777,24.9955539703369
327.9805713,0.000216758844485,4959916.92782508,0.0001125106121169,14862355.842487,8.8590653189926e-05,24767504.4599323,7.77292903100385e-05,34671194.8479194,7.33792384449623e-05,44575597.7437968,6.87540696960228e-05,54479669.7133992,6.6452419013688e-05,64384384.8661497,25.0099220275879
333.0250843,0.0002162887282444,4959917.57941864,0.0001122262584417,14862353.296559,8.85150042491218e-05,24767496.5714283,7.75850135274779e-05,34671178.1807726,7.2286714295174e-05,44575590.1247978,6.87054380755287e-05,54479663.4617792,6.62706068905289e-05,64384374.6292186,25.0095710754395
338.0557179,0.0002160421689561,4959917.00266554,0.0001120588499231,14862348.017861,8.82363776386676e-05,24767492.1232798,7.74234488424624e-05,34671175.1867326,7.28560008228782e-05,44575580.8841631,6.86770479853257e-05,54479647.8193608,6.62097356514059e-05,64384343.820521,24.9961643218994
343.1102768,0.000216719091044,4959916.63619464,0.0001124055466141,14862344.2124603,8.85761619013986e-05,24767484.442148,7.79030490547015e-05,34671158.7937148,7.32652838517148e-05,44575561.8373219,6.9192795465788e-05,54479613.3100749,6.66198232197539e-05,64384307.456272,24.9998550415039
348.1410075,0.000219582789289,4959910.49612333,0.000114641045075,14862325.6622011,9.09572221400838e-05,24767454.5664747,7.99941139533318e-05,34671119.375444,7.51492075204918e-05,44575501.8178817,7.08552420962369e-05,54479573.5000132,6.86410091858798e-05,64384248.6054619,24.9961643218994
353.1769989,0.0002270141168308,4959895.5543708,0.0001192781586911,14862295.3894271,9.49468910601382e-05,24767417.5066103,8.27907762885532e-05,34671078.2131181,7.68872772426245e-05,44575451.6720251,7.32867754254789e-05,54479489.371817,7.10202099345347e-05,64384152.2128779,25.0032920837402
358.2148449,0.0002340959118615,4959883.92414627,0.0001234618950003,14862271.5051715,9.84796963150793e-05,24767370.710327,8.54381857416538e-05,34671027.4849071,8.01500445920766e-05,44575386.1500355,7.55452549540763e-05,54479415.8227645,7.31145320579936e-05,64384090.4930343,25.0050830841064
363.2621815,0.0002400012115398,4959873.69763892,0.0001268863997438,14862247.3330429,0.0001008662841444,24767329.3946216,8.75151050261968e-05,34670989.1328349,8.20621587279031e-05,44575352.4136195,7.68122460953579e-05,54479379.2055803,7.46005234189681e-05,64384036.4326593,25.0017719268799
368.3114142,0.000244848989373,4959864.28537717,0.0001294873599156,14862228.2680513,0.0001025334837121,24767308.1988216,8.8922638172128e-05,34670967.2142947,8.30981962163912e-05,44575312.2282092,7.8686620059286e-05,54479314.7430197,7.58064426897886e-05,64383964.6277105,24.9978942871094
373.3516369,0.0002491468736121,4959856.38517688,0.0001320144842624,14862210.5570807,0.0001042211240862,24767283.2243701,9.03458469113528e-05,34670930.9262695,8.44166055200433e-05,44575277.194738,7.92209090741619e-05,54479288.9355311,7.68345181437879e-05,64383940.8833758,24.9859313964844
