Time,Relative_time,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis
17:33:33,4853.918,64.60049627814442,-127.88889826302737,-17.266451612114906,57.211411910669355,-14.06993548385799,77.29097022332512,-17.51388869062066,103.16199255583184,-18.226650124415755,178.01175186104265
17:33:35,4855.204,64.28049627877772,-127.92189826302736,-17.223118279129267,57.48541191066998,-14.37193548399955,77.31797022332478,-17.49531726166606,103.25499255583146,-18.269983457401395,183.3917518610428
17:33:36,4856.332,64.16049627866596,-127.88589826302744,-17.323118278756738,56.95141191067003,-14.25593548361212,75.97097022332515,-17.515317262150347,103.16199255583184,-18.354427902027965,185.82575186104276
17:33:37,4857.603,64.14049627818167,-127.9658982630274,-17.209784945473075,57.69141191066998,-14.297935483977199,76.35097022332549,-17.51388869062066,103.11499255583144,-18.281094568781555,180.01875186104272
17:33:38,4858.888,64.06049627810717,-127.9318982630275,-17.123118278570473,58.31141191066976,-14.35793548449874,76.90397022332499,-17.52103154733777,102.65499255583156,-18.23887234646827,179.35175186104252
17:33:40,4860.408,64.06049627810717,-127.95689826302736,-17.12978494539857,58.31141191066976,-14.45393548347056,78.52397022332491,-17.51388869062066,102.63499255583169,-18.251094568520784,178.12575186104252
17:33:40,4860.408,64.06049627810717,-127.95689826302736,-17.12978494539857,58.31141191066976,-14.45393548347056,78.52397022332491,-17.51388869062066,102.63499255583169,-18.251094568520784,178.12575186104252
17:33:42,4862.7,64.02049627806991,-127.8278982630274,-17.21645161230117,57.73841191066952,-14.59993548411876,79.81797022332468,-17.561031548306346,101.84199255583188,-18.373316790908575,178.98575186104262
17:33:45,4865.269,64.03049627877772,-127.92489826302752,-17.339784945361316,57.005411910669366,-14.463935484178364,77.99097022332529,-17.423888690769672,102.98199255583205,-18.384427902288735,179.7787518610424
17:33:46,4866.808,63.73049627803266,-127.98289826302734,-17.30645161215216,57.31141191066963,-14.583935484290123,78.67097022332473,-17.431031548418105,103.3279925558312,-18.399983457289636,179.81175186104238
17:33:46,4866.808,63.73049627803266,-127.98289826302734,-17.30645161215216,57.31141191066963,-14.583935484290123,78.67097022332473,-17.431031548418105,103.3279925558312,-18.399983457289636,179.81175186104238
17:33:47,4867.826,63.64049627818167,-127.81789826302744,-17.273118278943002,57.411411910669905,-14.825935483910143,76.9639702233255,-17.34246011916548,104.24799255583181,-18.39331679046154,177.83875186104265
