-51.912493144162,1740.2853578000002,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.780642424710095,1745.3181579,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.6325224544853,1750.356716,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.81009674444795,1755.397379,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.748865304514766,1760.447337,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.8194880746305,1765.4909261,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.678826654329896,1770.5300038,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.69971264433116,1775.5694678,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.882711694575846,1780.6250776,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.72796533443034,1785.6670188,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.73278802447021,1790.7017651,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.88653734419495,1795.7424685,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.71575393434614,1800.7812084,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-52.00888872426003,1805.8212329,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.85659745428711,1810.8809168,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.88847848493606,1815.9277122,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.80816035438329,1820.9728532000001,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.8132335441187,1826.0262203,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.80248392466456,1831.0760423000002,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.7091457946226,1836.1260867,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.76641166489571,1841.1830828,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.95794792473316,1846.2322194,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.79665414430201,1851.2748357,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.87525144405663,1856.3265876,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.7466359147802,1861.3667209,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.824120884761214,1866.4128075,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.74499011412263,1871.4628805,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.81011313479394,1876.5189028,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.91614333447069,1881.5527149,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.83778265491128,1886.5967268,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.836279114708304,1891.6401592,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.7301738448441,1896.6781023,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.916934174485505,1901.7127444,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.92145850416273,1906.7363593,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.790104444138706,1911.7752775000001,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-52.027581134811044,1916.8093625000001,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.87695060484111,1921.8569634,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.68342842441052,1926.9008246,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.82147788442671,1931.9490173000002,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.87755809444934,1936.9988662,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.95382706448436,1942.0418259,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.801814504899085,1947.0734797,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.93136043474078,1952.1179648,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.82955903466791,1957.1729125000002,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.784639994613826,1962.2251419000002,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-51.88626544456929,1967.2552152,fundamental_freq,y,raw_data/Formatted-qcmi_sample.csv
-131.98596109077334,1366.8474152000001,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.15606849081814,1371.9008954,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.4658203907311,1376.9552314,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.2594033908099,1382.0020755,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.20471659116447,1387.0455594,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.13001399114728,1392.1005471,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.07009829208255,1397.144217,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-131.88491919077933,1402.1802332,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-131.7986489906907,1407.2256782,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.04933729209006,1412.2595129000001,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.60777269117534,1417.2900129,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.24307239055634,1422.3239482000001,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-131.97738499194384,1427.3682602000001,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.14542159065604,1432.4196381000002,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.09033569134772,1437.4675893,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.18792559206486,1442.5159350000001,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.00884449109435,1447.5702965,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-131.93371389061213,1452.6282912000001,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.02820789068937,1457.6720458,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-131.92772379145026,1462.7120367,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.1948666907847,1467.7589125,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.1129899919033,1472.8042293,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.44909279048443,1477.8459853000002,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.8073924910277,1482.9001893,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.1896495912224,1487.9434083,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.00227079167962,1492.9879146,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.2001150920987,1498.0382124,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.4846912920475,1503.091339,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.56840559095144,1508.1480833,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-131.89762659184635,1513.1928429,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.5433573909104,1518.2278373000001,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.37712419219315,1523.2607125,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.6548889912665,1528.3049311,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.28515359200537,1533.3548552,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.2843560911715,1538.3884532,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.5281038917601,1543.4275962000002,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.68437869101763,1548.4577135,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.50495619140565,1553.5045552000001,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.53346499055624,1558.5426602,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.47512699104846,1563.5866258,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.34850459173322,1568.6208696,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.48924989067018,1573.6805592,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.3262295909226,1578.7245747,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.4036796912551,1583.7566339,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.29974929057062,1588.8066481,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.78371849097311,1593.8550204,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.6643461920321,1598.8950295,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.4085036907345,1603.9435774,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.69303419068456,1608.9927219,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.17865959182382,1614.0230729,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.4145351909101,1619.0597623,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.52504569105804,1624.1087206,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.31492619216442,1629.1489393000002,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.7052808906883,1634.1967878,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.5984918922186,1639.2563445,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.81389019079506,1644.3133468,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.7240995913744,1649.3630446,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.31876869127154,1654.4031449000001,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.61331599205732,1659.4471647,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.34595269151032,1664.5805761000001,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.72310949116945,1669.6293170000001,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.40164209157228,1674.6724561,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.7059589922428,1679.7123348,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.56853549182415,1684.7594572,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.9473120905459,1689.8041950000002,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.89277629181743,1694.8416069,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.56188059225678,1699.8906531,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.46731939166784,1704.9389964,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.74281439185143,1709.9931773,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.89219679124653,1715.0525945,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-133.16615079157054,1720.1048336000001,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.90508609078825,1725.1485677,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.36210919171572,1730.1956631,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-133.05806679092348,1735.2395729,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.93172809109092,1740.2853578000002,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.4402549918741,1745.3181579,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.9223212916404,1750.356716,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.0664756912738,1755.397379,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.8003580905497,1760.447337,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.33057359233499,1765.4909261,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.5366555918008,1770.5300038,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.51826119050384,1775.5694678,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.4812471922487,1780.6250776,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.6877193916589,1785.6670188,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.8809232916683,1790.7017651,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.67836859077215,1795.7424685,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.7949779909104,1800.7812084,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-133.14752929098904,1805.8212329,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.77005349099636,1810.8809168,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.5871952921152,1815.9277122,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.9506959915161,1820.9728532000001,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.6193207912147,1826.0262203,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.8655941914767,1831.0760423000002,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.78765109181404,1836.1260867,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.5987974908203,1841.1830828,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.59557369165123,1846.2322194,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.70909869112074,1851.2748357,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-133.05714729055762,1856.3265876,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.78234499134123,1861.3667209,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.58176119066775,1866.4128075,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.9605909921229,1871.4628805,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-133.02364459075034,1876.5189028,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-133.27404249086976,1881.5527149,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.89573549106717,1886.5967268,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.62873759120703,1891.6401592,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.88146049156785,1896.6781023,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.56755319051445,1901.7127444,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.60539979115129,1906.7363593,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.64090129174292,1911.7752775000001,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.82344679161906,1916.8093625000001,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.5803694911301,1921.8569634,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.8036569915712,1926.9008246,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-133.10078969225287,1931.9490173000002,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.7019119914621,1936.9988662,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-133.08018609136343,1942.0418259,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.82811879180372,1947.0734797,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-132.75747299194336,1952.1179648,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-133.214730091393,1957.1729125000002,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-133.36508029140532,1962.2251419000002,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-133.08355259150267,1967.2552152,3rd_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.11100047454238,1366.8474152000001,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.29629197344184,1371.9008954,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.90309607610106,1376.9552314,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.4759702757001,1382.0020755,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.439672075212,1387.0455594,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.84673707559705,1392.1005471,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.92828527465463,1397.144217,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.53262367472053,1402.1802332,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.58777547627687,1407.2256782,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.27127827703953,1412.2595129000001,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-204.90939077362418,1417.2900129,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.0032365769148,1422.3239482000001,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.26189137622714,1427.3682602000001,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.27309327572584,1432.4196381000002,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.04375497624278,1437.4675893,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-204.9928937740624,1442.5159350000001,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.45987537503242,1447.5702965,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.64993107691407,1452.6282912000001,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-204.917601775378,1457.6720458,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.77671017497778,1462.7120367,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.3964820764959,1467.7589125,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-204.55145197361708,1472.8042293,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.66571717709303,1477.8459853000002,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-204.63052327558398,1482.9001893,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.4993559755385,1487.9434083,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.91978287696838,1492.9879146,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.4140269756317,1498.0382124,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.41166197508574,1503.091339,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.2389166764915,1508.1480833,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.72385807707906,1513.1928429,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-204.72363967448473,1518.2278373000001,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.40530777350068,1523.2607125,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.24289537593722,1528.3049311,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.40783977508545,1533.3548552,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.97521747648716,1538.3884532,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.23292137682438,1543.4275962000002,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.82696227356791,1548.4577135,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.3605699762702,1553.5045552000001,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.60302867367864,1558.5426602,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.18807737529278,1563.5866258,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.90709927678108,1568.6208696,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.07857367396355,1573.6805592,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.3828016743064,1578.7245747,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.29037707671523,1583.7566339,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.81976607441902,1588.8066481,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.61317417398095,1593.8550204,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.18962417542934,1598.8950295,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.02960837632418,1603.9435774,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.48043617606163,1608.9927219,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.54439567402005,1614.0230729,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.73946057632565,1619.0597623,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.21322797611356,1624.1087206,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.82668867707253,1629.1489393000002,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.1275477744639,1634.1967878,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.68963027372956,1639.2563445,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.38659037649632,1644.3133468,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.67130307480693,1649.3630446,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.10447627678514,1654.4031449000001,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-205.20608167350292,1659.4471647,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
-206.19316017627716,1664.5805761000001,5th_freq,y,raw_data/Formatted-qcmi_sample.csv
